datetime,plant_1_heat_demand,DE_DA_price,natural_gas_price,co2_price,DE_ID3_price,DE_ID3_volume,aFRR_energy_down_quantity,aFRR_energy_down_price,aFRR_capacity_down_price,high_load_window,co2_intensity_kgco2_MWh,aFRR_capacity_down_quantity
23.10.2025 08:15,8.71,100.01,74.7,,86.99,958.92,63.468,95.5,78.58,0,246.38141387928016,63.468
23.10.2025 08:30,8.71,85.01,74.7,,88.33,1139.75,0.204,,78.58,0,245.36620053710908,0.204
23.10.2025 08:45,8.71,74.88,74.7,,85.75,1436.38,0.0,,78.58,0,240.70904095254568,0.0
23.10.2025 09:00,8.91,91.98,74.7,,101.65,1193.55,32.376,53.4,78.58,0,237.26986133933903,32.376
23.10.2025 09:15,8.91,87.53,74.7,,91.0,1268.88,25.168,52.85,78.58,0,236.53678045520437,25.168
23.10.2025 09:30,8.91,82.98,74.7,,87.32,1542.83,48.472,378.98,78.58,0,233.6711350211224,48.472
23.10.2025 09:45,8.91,69.58,74.7,,82.87,1846.33,27.904,49.79,78.58,0,229.66209987043,27.904
23.10.2025 10:00,8.91,95.34,74.7,,84.77,1306.73,13.688,2.34,78.58,0,228.40946232763508,13.688
23.10.2025 10:15,8.91,84.9,74.7,,79.37,1248.93,0.26,,78.58,0,225.11264072096725,0.26
23.10.2025 10:30,8.91,72.65,74.7,,80.67,1396.48,0.0,,78.58,0,223.5806374616579,0.0
23.10.2025 10:45,8.91,65.92,74.7,,82.14,1797.15,0.0,,78.58,0,228.05206172218465,0.0
23.10.2025 11:00,8.91,73.08,74.7,,83.69,1180.1,0.0,,78.58,0,228.36896692214123,0.0
23.10.2025 11:15,8.91,70.28,74.7,,80.37,1350.0,4.236,30.98,78.58,1,227.62372301261797,4.236
23.10.2025 11:30,8.91,68.38,74.7,,78.26,1397.8,13.752,36.03,78.58,1,226.73717145328416,13.752
23.10.2025 11:45,8.91,66.66,74.7,,71.4,1755.83,87.884,-1.58,78.58,1,223.9482182146528,87.884
23.10.2025 12:00,8.91,68.05,74.7,,72.37,1678.9,14.82,40.29,84.0,1,216.4024720623095,14.82
23.10.2025 12:15,8.91,66.12,74.7,,69.66,1546.38,11.744,-40.06,84.0,1,211.83263443119412,11.744
23.10.2025 12:30,8.91,65.68,74.7,,71.26,1317.27,14.696,35.17,84.0,1,208.3753318969113,14.696
23.10.2025 12:45,8.91,64.54,74.7,,72.9,1376.88,5.296,45.48,84.0,1,205.91202440636363,5.296
23.10.2025 13:00,8.91,65.93,74.7,,52.53,1324.9,2.628,54.89,84.0,1,203.47429811999763,2.628
23.10.2025 13:15,8.91,63.99,74.7,,61.49,1339.18,0.0,,84.0,1,198.76747707123096,0.0
23.10.2025 13:30,8.91,63.56,74.7,,67.46,1312.15,0.456,40.03,84.0,1,195.32277110664796,0.456
23.10.2025 13:45,8.91,62.94,74.7,,66.94,1492.65,433.432,-242.08,84.0,0,194.54216045169696,433.432
23.10.2025 14:00,8.91,58.78,74.7,,58.31,1203.58,94.916,-146.33,84.0,0,188.9102611937569,94.916
23.10.2025 14:15,8.91,63.02,74.7,,57.02,1285.8,1.704,4.6,84.0,0,188.52845534441528,1.704
23.10.2025 14:30,8.91,65.04,74.7,,68.6,1219.92,103.036,-47.24,84.0,0,189.1283288805889,103.036
23.10.2025 14:45,8.91,67.3,74.7,,74.05,1443.7,0.504,379.22,84.0,0,192.60025430950117,0.504
23.10.2025 15:00,8.71,64.56,74.7,,74.3,1242.55,0.0,,84.0,1,198.1395618662688,0.0
23.10.2025 15:15,8.71,68.73,74.7,,77.8,1269.58,0.0,,84.0,1,199.1715822391965,0.0
23.10.2025 15:30,8.71,80.7,74.7,,78.35,1340.73,6.068,42.95,84.0,1,200.6991803056457,6.068
23.10.2025 15:45,8.71,88.43,74.7,,81.41,1483.4,55.848,3.83,84.0,1,199.2078166074268,55.848
23.10.2025 16:00,8.55,70.79,74.7,,75.82,912.62,6.756,79.3,27.73,1,194.1003074825928,6.756
23.10.2025 16:15,8.55,76.45,74.7,,74.12,970.72,0.004,51.6,27.73,1,196.34788966548376,0.004
23.10.2025 16:30,8.55,95.0,74.7,,76.52,1019.42,0.0,,27.73,1,198.78919732564125,0.0
23.10.2025 16:45,8.55,99.75,74.7,,75.46,1321.53,0.0,,27.73,1,204.1760293858172,0.0
23.10.2025 17:00,8.4,79.15,74.7,,81.63,922.2,0.0,,27.73,1,211.7044739286775,0.0
23.10.2025 17:15,8.4,98.92,74.7,,74.88,1076.65,0.0,145.33,27.73,1,212.61189501458483,0.0
23.10.2025 17:30,8.4,105.94,74.7,,69.77,995.67,6.956,58.63,27.73,1,210.3241568982629,6.956
23.10.2025 17:45,8.4,108.46,74.7,,62.51,1346.9,0.132,96.2,27.73,1,207.0664521842633,0.132
23.10.2025 18:00,8.4,106.94,74.7,,70.15,1126.75,0.0,150.84,27.73,1,201.26167580464212,0.0
23.10.2025 18:15,8.4,114.54,74.7,,66.92,1110.25,0.0,124.65,27.73,1,200.2631368467789,0.0
23.10.2025 18:30,8.4,126.89,74.7,,61.99,1119.6,1.508,48.36,27.73,1,196.0147171433458,1.508
23.10.2025 18:45,8.4,111.35,74.7,,56.9,1135.5,0.0,122.71,27.73,1,197.00872407170684,0.0
23.10.2025 19:00,8.4,129.17,74.7,,70.18,1184.32,61.524,-39.21,27.73,1,197.4481462601736,61.524
23.10.2025 19:15,8.4,109.06,74.7,,56.51,1092.72,204.704,-188.89,27.73,0,195.08840007689253,204.704
23.10.2025 19:30,8.4,100.95,74.7,,43.26,1044.95,35.464,22.37,27.73,0,194.8034775771025,35.464
23.10.2025 19:45,8.4,92.47,74.7,,30.89,1416.5,8.216,61.37,27.73,0,194.46518028744077,8.216
23.10.2025 20:00,8.4,97.0,74.7,,60.83,1189.77,5.26,28.21,24.1,0,186.264909992504,5.26
23.10.2025 20:15,8.4,89.49,74.7,,54.92,855.52,12.9,5.32,24.1,0,185.7434759722615,12.9
23.10.2025 20:30,8.4,86.85,74.7,,37.21,917.2,8.464,30.39,24.1,0,184.86407698374327,8.464
23.10.2025 20:45,8.4,77.51,74.7,,9.4,1255.45,18.244,17.47,24.1,0,178.44504522233711,18.244
23.10.2025 21:00,8.4,92.31,74.7,,33.85,1120.37,2.752,-1.43,24.1,0,170.34553044545407,2.752
23.10.2025 21:15,8.4,85.56,74.7,,19.74,953.65,0.0,48.35,24.1,0,170.0579069336912,0.0
23.10.2025 21:30,8.4,79.64,74.7,,6.07,837.55,2.468,20.62,24.1,0,167.14363820060953,2.468
23.10.2025 21:45,8.4,73.74,74.7,,0.29,1044.57,8.212,26.18,24.1,0,163.30358317749813,8.212
23.10.2025 22:00,8.4,97.98,74.7,,0.49,868.15,7.728,33.43,24.1,0,158.85570715047731,7.728
23.10.2025 22:15,8.4,76.69,74.7,,0.06,839.07,3.204,77.27,24.1,0,158.8324055790194,3.204
23.10.2025 22:30,8.4,73.36,74.7,,-2.56,896.65,0.0,,24.1,0,158.95328211344557,0.0
23.10.2025 22:45,8.4,62.59,74.7,,-2.7,1037.25,1.556,-22.47,24.1,0,155.76792413705377,1.556
23.10.2025 23:00,8.36,68.34,74.7,,0.16,557.25,106.884,-65.06,24.1,0,140.88957799410002,106.884
23.10.2025 23:15,8.36,61.36,74.7,,-1.37,578.3,189.34,-128.06,24.1,0,139.24768769455244,189.34
23.10.2025 23:30,8.36,58.83,74.7,,-2.05,597.87,34.9,-17.53,24.1,0,138.1750568250643,34.9
23.10.2025 23:45,8.36,51.78,74.7,,-2.74,665.17,8.732,-28.21,24.1,0,137.73436433565558,8.732
24.10.2025 00:00,8.36,15.96,74.7,,-1.36,458.85,15.068,7.5,20.81,0,135.65133603122928,15.068
24.10.2025 00:15,8.36,19.4,74.7,,-1.59,408.22,73.992,-13.73,20.81,0,136.13600756518213,73.992
24.10.2025 00:30,8.36,12.93,74.7,,-2.12,536.82,40.904,-29.7,20.81,0,137.13435945459858,40.904
24.10.2025 00:45,8.36,9.05,74.7,,-2.05,584.75,7.868,31.64,20.81,0,136.46707055623315,7.868
24.10.2025 01:00,8.36,13.98,74.7,,-1.46,393.57,52.104,-15.84,20.81,0,135.09120256813938,52.104
24.10.2025 01:15,8.36,10.02,74.7,,-3.43,456.07,127.92,-31.78,20.81,0,133.1885084,127.92
24.10.2025 01:30,8.36,8.99,74.7,,-3.43,608.72,72.088,-23.26,20.81,0,132.26348104262,72.088
24.10.2025 01:45,8.36,6.35,74.7,,-4.37,638.0,75.676,-60.95,20.81,0,132.65508673322444,75.676
24.10.2025 02:00,8.36,10.03,74.7,,-4.03,485.8,135.424,-67.47,20.81,0,131.2184211790708,135.424
24.10.2025 02:15,8.36,6.88,74.7,,-4.54,488.97,26.456,26.98,20.81,0,129.70046445095895,26.456
24.10.2025 02:30,8.36,5.06,74.7,,-4.82,640.2,77.16,-40.55,20.81,0,129.34202670606928,77.16
24.10.2025 02:45,8.36,4.13,74.7,,-6.32,762.7,141.276,-61.69,20.81,0,127.69659468423868,141.276
24.10.2025 03:00,8.36,3.8,74.7,,-4.5,614.07,166.152,-74.36,20.81,0,127.13979991393003,166.152
24.10.2025 03:15,8.36,0.1,74.7,,-4.44,593.2,32.652,20.83,20.81,0,127.21348797250856,32.652
24.10.2025 03:30,8.36,0.1,74.7,,-4.7,649.17,34.756,-23.22,20.81,0,127.18234785981242,34.756
24.10.2025 03:45,8.36,0.1,74.7,,-1.66,630.77,14.28,40.32,20.81,0,128.60520293552884,14.28
24.10.2025 04:00,8.36,2.52,74.7,,-5.87,789.07,30.84,3.92,18.0,0,131.3131840229744,30.84
24.10.2025 04:15,8.36,1.34,74.7,,8.77,788.9,19.604,44.57,18.0,0,133.36753227523673,19.604
24.10.2025 04:30,8.36,2.33,74.7,,12.58,899.37,16.32,11.03,18.0,0,135.54429955656593,16.32
24.10.2025 04:45,8.36,2.57,74.7,,7.62,1252.85,185.508,-122.82,18.0,0,136.90217626894113,185.508
24.10.2025 05:00,8.36,4.13,74.7,,22.95,989.4,467.224,-3464.93,18.0,0,139.79546008094536,467.224
24.10.2025 05:15,8.36,4.66,74.7,,25.71,1116.8,275.296,-1259.53,18.0,0,138.38225367652095,275.296
24.10.2025 05:30,8.36,7.35,74.7,,28.93,1174.35,362.16,-1844.63,18.0,0,139.88503208678225,362.16
24.10.2025 05:45,8.36,13.96,74.7,,31.17,1223.47,223.604,-180.41,18.0,0,139.80337452773676,223.604
24.10.2025 06:00,8.36,7.31,74.7,,32.72,1370.7,169.668,-151.96,18.0,0,141.65312658929952,169.668
24.10.2025 06:15,8.36,17.08,74.7,,33.06,1228.33,223.376,-290.84,18.0,0,140.9755398900878,223.376
24.10.2025 06:30,8.36,28.18,74.7,,28.44,1309.48,14.6,46.65,18.0,0,139.7118475214223,14.6
24.10.2025 06:45,8.36,40.54,74.7,,20.4,1284.9,54.476,-12.27,18.0,0,141.7070572675237,54.476
24.10.2025 07:00,8.55,50.6,74.7,,33.32,1178.73,3.692,84.46,18.0,0,151.19847467224585,3.692
24.10.2025 07:15,8.55,58.61,74.7,,22.59,1057.9,0.0,109.0,18.0,0,156.3302058181694,0.0
24.10.2025 07:30,8.55,72.7,74.7,,10.5,1033.52,14.56,35.7,18.0,0,156.94057320617296,14.56
24.10.2025 07:45,8.55,78.03,74.7,,5.06,1114.9,16.044,24.97,18.0,0,156.3463757731467,16.044
24.10.2025 08:00,8.71,85.7,74.7,,14.34,1076.05,0.596,124.45,43.45,0,154.11101662873477,0.596
24.10.2025 08:15,8.71,88.96,74.7,,6.42,885.75,103.2,-45.63,43.45,0,152.2815502224486,103.2
24.10.2025 08:30,8.71,85.87,74.7,,3.85,1015.8,51.28,11.63,43.45,0,151.14047859367005,51.28
24.10.2025 08:45,8.71,78.95,74.7,,-0.27,1083.02,149.156,34.18,43.45,0,149.48790687789636,149.156
24.10.2025 09:00,8.91,88.37,74.7,,8.86,767.62,258.696,27.35,43.45,0,147.32531729471657,258.696
24.10.2025 09:15,8.91,81.15,74.7,,3.54,779.25,121.732,37.42,43.45,0,143.05507285400603,121.732
24.10.2025 09:30,8.91,71.86,74.7,,-0.75,744.3,265.848,-55.34,43.45,0,140.87474150053765,265.848
24.10.2025 09:45,8.91,64.81,74.7,,-4.58,835.4,260.36,-49.42,43.45,0,137.31908680575415,260.36
24.10.2025 10:00,8.91,75.8,74.7,,-0.5,715.8,190.948,-17.91,43.45,0,128.28972485172824,190.948
24.10.2025 10:15,8.91,63.27,74.7,,-4.57,732.1,215.004,-6.65,43.45,0,120.79068210750546,215.004
24.10.2025 10:30,8.91,52.97,74.7,,-5.61,795.15,152.352,-4.86,43.45,0,117.93266865053008,152.352
24.10.2025 10:45,8.91,41.17,74.7,,-7.83,1017.15,336.072,-45.09,43.45,0,115.38701955482382,336.072
24.10.2025 11:00,8.91,56.08,74.7,,-5.52,666.87,212.144,-58.64,43.45,0,107.25969028171752,212.144
24.10.2025 11:15,8.91,44.28,74.7,,-7.56,882.35,328.828,-88.66,43.45,1,104.2641587592866,328.828
24.10.2025 11:30,8.91,26.58,74.7,,-10.23,1058.22,250.676,-52.23,43.45,1,102.81667007019782,250.676
24.10.2025 11:45,8.91,5.06,74.7,,-12.44,1264.45,433.904,-288.48,43.45,1,102.8300511124474,433.904
24.10.2025 12:00,8.91,5.02,74.7,,-11.24,867.02,169.604,-71.28,70.82,1,104.47510081737464,169.604
24.10.2025 12:15,8.91,0.0,74.7,,-9.66,697.5,419.472,-142.27,70.82,1,104.28907085804502,419.472
24.10.2025 12:30,8.91,0.0,74.7,,-8.87,848.2,511.78,-239.58,70.82,1,104.85242730052065,511.78
24.10.2025 12:45,8.91,-0.01,74.7,,-9.36,1005.45,588.288,-223.49,70.82,1,104.95972336396083,588.288
24.10.2025 13:00,8.91,0.0,74.7,,-14.66,897.65,236.976,-56.69,70.82,1,105.99650814655747,236.976
24.10.2025 13:15,8.91,-0.01,74.7,,-13.55,870.22,335.716,-117.72,70.82,1,105.52042468006952,335.716
24.10.2025 13:30,8.91,-0.01,74.7,,-7.28,795.22,404.596,-107.8,70.82,1,106.7016096533985,404.596
24.10.2025 13:45,8.91,-0.02,74.7,,-5.12,818.8,290.696,-70.17,70.82,0,106.57148991212996,290.696
24.10.2025 14:00,8.91,-0.02,74.7,,-12.31,922.57,203.72,-46.64,70.82,0,106.33655303285197,203.72
24.10.2025 14:15,8.91,-0.01,74.7,,-5.0,796.85,137.324,1.46,70.82,0,106.14672010039064,137.324
24.10.2025 14:30,8.91,-0.01,74.7,,-2.25,688.55,166.328,-50.96,70.82,0,104.61878935533764,166.328
24.10.2025 14:45,8.91,0.0,74.7,,0.89,760.67,219.088,-38.85,70.82,0,103.9111982520762,219.088
24.10.2025 15:00,8.71,-0.01,74.7,,-3.64,893.42,63.492,-2.53,70.82,1,103.8252076468506,63.492
24.10.2025 15:15,8.71,0.0,74.7,,1.63,698.37,62.396,6.89,70.82,1,104.05195189624077,62.396
24.10.2025 15:30,8.71,2.24,74.7,,9.66,752.92,188.08,-21.45,70.82,1,105.11099766246936,188.08
24.10.2025 15:45,8.71,5.01,74.7,,31.41,1122.5,56.408,18.61,70.82,1,107.81721243256844,56.408
24.10.2025 16:00,8.55,5.03,74.7,,27.54,1130.02,23.98,50.53,21.55,1,110.13361625226597,23.98
24.10.2025 16:15,8.55,26.67,74.7,,46.08,964.55,40.612,12.38,21.55,1,112.55556629822468,40.612
24.10.2025 16:30,8.55,50.22,74.7,,55.41,1137.52,39.404,33.97,21.55,1,115.59175,39.404
24.10.2025 16:45,8.55,67.36,74.7,,60.95,1135.82,172.008,-35.95,21.55,1,119.35051569072635,172.008
24.10.2025 17:00,8.4,49.82,74.7,,59.97,1115.9,255.324,-56.07,21.55,1,127.41756999481244,255.324
24.10.2025 17:15,8.4,62.25,74.7,,49.86,1094.22,190.08,-33.2,21.55,1,130.1867735724743,190.08
24.10.2025 17:30,8.4,70.18,74.7,,37.28,1086.42,18.984,66.78,21.55,1,130.50956702473863,18.984
24.10.2025 17:45,8.4,82.79,74.7,,27.12,1101.9,20.992,21.07,21.55,1,134.04067011866744,20.992
24.10.2025 18:00,8.4,68.51,74.7,,33.58,1109.6,37.272,31.07,21.55,1,140.48741171825878,37.272
24.10.2025 18:15,8.4,70.88,74.7,,15.83,901.9,53.616,23.01,21.55,1,144.25220999009315,53.616
24.10.2025 18:30,8.4,78.44,74.7,,5.69,772.65,27.96,40.64,21.55,1,146.72621568993958,27.96
24.10.2025 18:45,8.4,80.61,74.7,,0.27,869.32,169.724,-17.23,21.55,1,147.20773243416295,169.724
24.10.2025 19:00,8.4,85.15,74.7,,8.8,715.3,217.788,-56.43,21.55,1,145.96307227244185,217.788
24.10.2025 19:15,8.4,72.73,74.7,,-0.01,707.12,186.256,-46.22,21.55,0,148.07160545944808,186.256
24.10.2025 19:30,8.4,70.56,74.7,,-0.59,814.47,75.728,12.99,21.55,0,148.70779055946772,75.728
24.10.2025 19:45,8.4,70.01,74.7,,-2.99,1122.0,113.992,-16.07,21.55,0,147.13879671021613,113.992
24.10.2025 20:00,8.4,70.01,74.7,,2.62,590.62,56.696,35.35,17.18,0,142.85085752590516,56.696
24.10.2025 20:15,8.4,62.38,74.7,,1.28,676.85,63.496,-5.59,17.18,0,141.0204986335772,63.496
24.10.2025 20:30,8.4,49.01,74.7,,0.66,580.55,204.836,-66.55,17.18,0,142.1803581,204.836
24.10.2025 20:45,8.4,46.8,74.7,,-0.37,735.97,101.812,-0.16,17.18,0,143.97113774913927,101.812
24.10.2025 21:00,8.4,60.52,74.7,,-0.35,482.25,54.128,29.87,17.18,0,141.47974913199155,54.128
24.10.2025 21:15,8.4,51.5,74.7,,-2.25,556.07,105.552,-1.34,17.18,0,137.93514349330033,105.552
24.10.2025 21:30,8.4,36.69,74.7,,-1.34,542.82,99.088,-37.53,17.18,0,136.46615713494646,99.088
24.10.2025 21:45,8.4,17.32,74.7,,-3.92,653.82,154.98,-24.38,17.18,0,138.7580565652051,154.98
24.10.2025 22:00,8.4,36.41,74.7,,1.28,506.02,159.628,-42.7,17.18,0,140.39031716389687,159.628
24.10.2025 22:15,8.4,28.45,74.7,,1.43,427.52,170.412,-47.73,17.18,0,139.08172436443417,170.412
24.10.2025 22:30,8.4,30.82,74.7,,0.85,533.02,97.74,1.44,17.18,0,139.7074888766516,97.74
24.10.2025 22:45,8.4,20.01,74.7,,0.54,573.02,5.396,66.05,17.18,0,139.6335169663377,5.396
24.10.2025 23:00,8.36,23.19,74.7,,2.0,462.12,25.056,-26.06,17.18,0,138.74836627603386,25.056
24.10.2025 23:15,8.36,7.52,74.7,,2.61,560.37,49.404,-117.9,17.18,0,139.3986416633909,49.404
24.10.2025 23:30,8.36,5.27,74.7,,3.35,644.55,47.648,-82.63,17.18,0,140.66365466049965,47.648
24.10.2025 23:45,8.36,3.89,74.7,,2.2,663.72,3.808,19.04,17.18,0,143.07998914920552,3.808
25.10.2025 00:00,8.36,3.26,74.7,,4.33,450.57,0.044,74.44,16.3,0,137.6444704105081,0.044
25.10.2025 00:15,8.36,4.21,74.7,,4.53,504.95,0.448,35.2,16.3,0,139.5009161550438,0.448
25.10.2025 00:30,8.36,3.84,74.7,,4.03,582.45,10.204,14.58,16.3,0,140.52742569522107,10.204
25.10.2025 00:45,8.36,2.79,74.7,,2.21,652.75,2.82,6.3,16.3,0,141.7259812465487,2.82
25.10.2025 01:00,8.35,2.34,74.7,,3.78,521.92,22.544,48.65,16.3,0,141.3082682896472,22.544
25.10.2025 01:15,8.35,2.11,74.7,,4.08,504.65,0.408,37.43,16.3,0,139.32468313183634,0.408
25.10.2025 01:30,8.35,0.78,74.7,,3.12,560.47,17.564,-4.13,16.3,0,138.59213766805462,17.564
25.10.2025 01:45,8.35,0.05,74.7,,2.5,604.55,33.464,-5.63,16.3,0,139.58239105250885,33.464
25.10.2025 02:00,8.35,2.28,74.7,,0.09,452.82,11.816,18.08,16.3,0,138.49565383530947,11.816
25.10.2025 02:15,8.35,1.32,74.7,,0.45,453.12,70.768,-10.88,16.3,0,136.4412321789416,70.768
25.10.2025 02:30,8.35,0.1,74.7,,0.3,494.87,59.512,-13.15,16.3,0,134.88548324933018,59.512
25.10.2025 02:45,8.35,0.0,74.7,,-0.41,498.62,101.82,-22.26,16.3,0,134.85965757929034,101.82
25.10.2025 03:00,8.35,0.0,74.7,,-0.23,505.37,5.408,30.57,16.3,0,131.32346522458357,5.408
25.10.2025 03:15,8.35,0.0,74.7,,-0.07,483.27,0.212,73.64,16.3,0,129.96851940999042,0.212
25.10.2025 03:30,8.35,0.0,74.7,,0.67,456.95,114.956,-30.2,16.3,0,128.8981922266882,114.956
25.10.2025 03:45,8.35,-0.01,74.7,,0.63,479.42,105.856,-24.39,16.3,0,127.3597504805013,105.856
25.10.2025 04:00,8.35,-0.01,74.7,,0.86,450.1,1.504,44.74,17.05,0,127.84951059576478,1.504
25.10.2025 04:15,8.35,-0.01,74.7,,-1.15,510.52,32.992,-0.75,17.05,0,127.85702275969705,32.992
25.10.2025 04:30,8.35,0.0,74.7,,1.91,505.95,47.716,-11.93,17.05,0,128.2259489042755,47.716
25.10.2025 04:45,8.35,-0.01,74.7,,1.55,767.7,7.676,45.53,17.05,0,128.76656849705492,7.676
25.10.2025 05:00,8.35,0.0,74.7,,0.28,565.55,380.54,-327.7,17.05,0,128.86566544043012,380.54
25.10.2025 05:15,8.35,0.0,74.7,,0.44,571.12,8.688,-3.68,17.05,0,127.7263792890066,8.688
25.10.2025 05:30,8.35,0.37,74.7,,1.84,523.4,19.044,-1.67,17.05,0,126.93779042621784,19.044
25.10.2025 05:45,8.35,0.29,74.7,,-0.2,588.42,0.416,7.21,17.05,0,127.87174846818368,0.416
25.10.2025 06:00,8.35,-0.01,74.7,,3.3,488.12,13.256,-4.74,17.05,0,126.63397241265857,13.256
25.10.2025 06:15,8.35,0.0,74.7,,1.01,520.05,1.62,4.34,17.05,0,126.4834716068118,1.62
25.10.2025 06:30,8.35,0.52,74.7,,0.4,577.55,0.032,9.74,17.05,0,124.63356697057876,0.032
25.10.2025 06:45,8.35,1.58,74.7,,0.58,654.07,40.432,-12.13,17.05,0,123.27773331455778,40.432
25.10.2025 07:00,8.54,1.6,74.7,,2.74,477.5,0.092,18.06,17.05,0,119.0007724421068,0.092
25.10.2025 07:15,8.54,1.93,74.7,,1.69,442.47,1.448,9.97,17.05,0,116.6480694181386,1.448
25.10.2025 07:30,8.54,0.45,74.7,,0.55,587.72,0.004,38.54,17.05,0,115.93861326232144,0.004
25.10.2025 07:45,8.54,-0.02,74.7,,0.14,753.3,0.0,52.1,17.05,0,115.3262595444094,0.0
25.10.2025 08:00,8.7,3.87,74.7,,3.04,537.07,2.844,-30.42,37.28,0,108.30475915906024,2.844
25.10.2025 08:15,8.7,3.23,74.7,,2.2,542.82,0.624,23.81,37.28,0,107.72102328432408,0.624
25.10.2025 08:30,8.7,4.24,74.7,,0.63,729.77,44.368,-49.96,37.28,0,106.13436773572342,44.368
25.10.2025 08:45,8.7,4.64,74.7,,-0.34,754.95,101.76,-87.56,37.28,0,105.24890183574465,101.76
25.10.2025 09:00,8.91,8.46,74.7,,-0.02,649.82,192.332,-91.99,37.28,0,102.52474023428508,192.332
25.10.2025 09:15,8.91,7.32,74.7,,-1.39,617.52,17.132,16.55,37.28,0,101.60343991227866,17.132
25.10.2025 09:30,8.91,7.08,74.7,,-1.17,779.95,12.62,-11.8,37.28,0,100.51966418967008,12.62
25.10.2025 09:45,8.91,7.47,74.7,,-2.29,824.97,49.276,-28.14,37.28,0,99.96186102902172,49.276
25.10.2025 10:00,8.91,7.79,74.7,,-1.15,664.85,10.292,-5.48,37.28,0,99.23264075127275,10.292
25.10.2025 10:15,8.91,7.45,74.7,,-0.57,680.52,6.096,11.81,37.28,0,99.60930351740268,6.096
25.10.2025 10:30,8.91,6.24,74.7,,-0.84,804.95,10.204,-1.86,37.28,0,99.49621364347966,10.204
25.10.2025 10:45,8.91,5.43,74.7,,-2.04,872.17,2.324,12.23,37.28,0,98.14043232094116,2.324
25.10.2025 11:00,8.91,5.45,74.7,,-1.05,644.72,0.0,20.96,37.28,0,97.63633283554093,0.0
25.10.2025 11:15,8.91,3.58,74.7,,-0.08,719.1,0.0,,37.28,0,97.23263110127829,0.0
25.10.2025 11:30,8.91,5.05,74.7,,1.51,932.65,0.0,51.54,37.28,0,98.28325246537791,0.0
25.10.2025 11:45,8.91,4.98,74.7,,2.51,931.87,0.516,18.49,37.28,0,100.5413459566167,0.516
25.10.2025 12:00,8.91,5.03,74.7,,2.08,843.95,4.504,13.15,57.4,0,102.64082551627683,4.504
25.10.2025 12:15,8.91,5.87,74.7,,4.36,949.15,0.0,98.8,57.4,0,103.0392506522187,0.0
25.10.2025 12:30,8.91,7.48,74.7,,8.51,1034.92,0.764,54.64,57.4,0,102.69929151921728,0.764
25.10.2025 12:45,8.91,6.0,74.7,,10.48,1182.17,1.976,12.94,57.4,0,102.0114473355815,1.976
25.10.2025 13:00,8.91,5.09,74.7,,1.22,700.75,15.104,3.37,57.4,0,100.77116704139472,15.104
25.10.2025 13:15,8.91,4.07,74.7,,4.09,712.6,5.176,11.51,57.4,0,101.67046361320912,5.176
25.10.2025 13:30,8.91,3.77,74.7,,4.32,779.6,42.6,-17.16,57.4,0,102.06848600268862,42.6
25.10.2025 13:45,8.91,4.55,74.7,,4.14,891.05,4.88,8.88,57.4,0,102.58290787060407,4.88
25.10.2025 14:00,8.91,1.62,74.7,,0.85,766.25,34.28,-10.02,57.4,0,103.27471885257177,34.28
25.10.2025 14:15,8.91,2.5,74.7,,3.59,757.85,7.908,-7.44,57.4,0,104.02473023131162,7.908
25.10.2025 14:30,8.91,5.04,74.7,,4.15,756.8,0.152,24.53,57.4,0,104.50903075173596,0.152
25.10.2025 14:45,8.91,6.96,74.7,,5.65,858.87,8.416,-4.77,57.4,0,104.60086370527408,8.416
25.10.2025 15:00,8.7,1.39,74.7,,10.69,834.95,10.932,9.36,57.4,0,104.13372956224237,10.932
25.10.2025 15:15,8.7,4.96,74.7,,14.2,1054.3,19.08,-5.72,57.4,0,104.5840409,19.08
25.10.2025 15:30,8.7,5.06,74.7,,19.49,1128.27,93.896,-76.89,57.4,0,105.48090221747344,93.896
25.10.2025 15:45,8.7,4.37,74.7,,31.52,1116.67,61.856,-70.0,57.4,0,106.00845657615258,61.856
25.10.2025 16:00,8.54,3.88,74.7,,28.28,783.95,13.34,26.6,17.19,0,107.04508445506488,13.34
25.10.2025 16:15,8.54,5.05,74.7,,38.54,883.85,0.0,35.45,17.19,0,106.42720868468014,0.0
25.10.2025 16:30,8.54,4.46,74.7,,49.74,1025.8,0.18,17.6,17.19,0,104.7268290156782,0.18
25.10.2025 16:45,8.54,8.84,74.7,,60.25,1178.4,126.328,-61.79,17.19,0,104.6204253,126.328
25.10.2025 17:00,8.4,10.09,74.7,,99.16,965.57,0.416,50.62,17.19,0,106.59618938516128,0.416
25.10.2025 17:15,8.4,23.77,74.7,,79.14,1156.85,0.0,94.71,17.19,0,106.13193558139342,0.0
25.10.2025 17:30,8.4,31.55,74.7,,83.86,1266.0,0.0,108.57,17.19,0,105.7531094416533,0.0
25.10.2025 17:45,8.4,35.82,74.7,,79.05,1425.5,6.94,40.32,17.19,0,105.95367739102142,6.94
25.10.2025 18:00,8.4,48.75,74.7,,83.21,1374.88,0.096,99.05,17.19,0,108.03179308072278,0.096
25.10.2025 18:15,8.4,52.25,74.7,,64.12,1326.55,0.0,59.62,17.19,0,107.65337815669471,0.0
25.10.2025 18:30,8.4,60.0,74.7,,50.17,1092.15,8.352,6.58,17.19,0,108.58397121277623,8.352
25.10.2025 18:45,8.4,60.01,74.7,,35.44,1213.35,4.268,66.92,17.19,0,113.15321012905106,4.268
